County,Mortality,Poverty,HeadStart,Bin,FittedBasic,PovertyHS,PovertySq,PovertySqHS,BinMean,FittedQuadratic
22003,.7640723,-4.2545519,0,-4.29,1.672812,0,18.101212,0,2.189775,1.7178172
33003,3.4202888,-4.255898,0,-4.29,1.6723574,0,18.112667,0,2.189775,1.717562
38032,17.934002,-4.2561283,0,-4.29,1.6722796,0,18.114628,0,2.189775,1.7175183
16023,1.9701328,-4.2585783,0,-4.29,1.6714523,0,18.135489,0,2.189775,1.7170544
14010,1.6933798,-4.2587137,0,-4.29,1.6714066,0,18.136642,0,2.189775,1.7170287
36006,2.553561,-4.2611146,0,-4.29,1.6705959,0,18.157097,0,2.189775,1.7165745
5003,0,-4.2613764,0,-4.29,1.6705074,0,18.159328,0,2.189775,1.7165251
16085,0,-4.261435,0,-4.29,1.6704876,0,18.159828,0,2.189775,1.716514
36085,5.667007,-4.2615914,0,-4.29,1.6704348,0,18.161161,0,2.189775,1.7164844
48027,2.5902507,-4.2637568,0,-4.29,1.6697037,0,18.179621,0,2.189775,1.7160753
27020,0,-4.2658792,0,-4.29,1.668987,0,18.197725,0,2.189775,1.7156748
6038,0,-4.2685862,0,-4.29,1.6680729,0,18.220827,0,2.189775,1.7151644
44006,0,-4.2687011,0,-4.29,1.6680341,0,18.221809,0,2.189775,1.7151428
38022,2.5689771,-4.2701378,0,-4.29,1.667549,0,18.234077,0,2.189775,1.7148722
23082,1.9447379,-4.270505,0,-4.29,1.667425,0,18.237213,0,2.189775,1.7148031
16064,0,-4.2710137,0,-4.29,1.6672531,0,18.241558,0,2.189775,1.7147074
15090,0,-4.2726216,0,-4.29,1.6667103,0,18.255295,0,2.189775,1.7144048
48029,6.1748724,-4.2779713,0,-4.29,1.6649038,0,18.301039,0,2.189775,1.7134001
17008,0,-4.2782688,0,-4.29,1.6648034,0,18.303583,0,2.189775,1.7133442
36041,2.6809652,-4.2793183,0,-4.29,1.664449,0,18.312565,0,2.189775,1.7131475
48013,6.6163821,-4.2811499,0,-4.29,1.6638305,0,18.328243,0,2.189775,1.7128043
13002,0,-4.2815919,0,-4.29,1.6636813,0,18.332029,0,2.189775,1.7127216
5048,1.496991,-4.2817416,0,-4.29,1.6636306,0,18.333311,0,2.189775,1.7126935
42040,0,-4.2817526,0,-4.29,1.6636269,0,18.333405,0,2.189775,1.7126914
27034,0,-4.2827086,0,-4.29,1.6633041,0,18.341593,0,2.189775,1.7125125
50064,0,-4.2832155,0,-4.29,1.6631329,0,18.345936,0,2.189775,1.7124176
6016,.86941147,-4.2833352,0,-4.29,1.6630925,0,18.34696,0,2.189775,1.7123952
17040,0,-4.2841272,0,-4.29,1.6628251,0,18.353746,0,2.189775,1.712247
33022,1.7315418,-4.2844009,0,-4.29,1.6627327,0,18.356091,0,2.189775,1.7121959
6033,0,-4.2882686,0,-4.29,1.6614267,0,18.389248,0,2.189775,1.7114732
33050,3.5331943,-4.2902384,0,-4.29,1.6607615,0,18.406145,0,2.189775,1.7111057
16017,0,-4.291605,0,-4.29,1.6603,0,18.417873,0,2.189775,1.7108508
48014,0,-4.2920699,0,-4.29,1.660143,0,18.421864,0,2.189775,1.7107642
42051,0,-4.2922091,0,-4.29,1.660096,0,18.423059,0,2.189775,1.7107383
21014,1.0045304,-4.2953053,0,-4.29,1.6590506,0,18.449648,0,2.189775,1.7101618
39025,3.2338912,-4.2964268,0,-4.29,1.6586719,0,18.459284,0,2.189775,1.7099532
17047,0,-4.2970891,0,-4.29,1.6584482,0,18.464975,0,2.189775,1.70983
36083,4.3910685,-4.2982268,0,-4.29,1.658064,0,18.474754,0,2.189775,1.7096186
26050,4.2934422,-4.299088,0,-4.29,1.6577733,0,18.482157,0,2.189775,1.7094586
15092,0,-4.3000917,0,-4.29,1.6574342,0,18.490789,0,2.189775,1.7092723
38015,1.9650998,-4.3002353,0,-4.29,1.6573858,0,18.492023,0,2.189775,1.7092456
6018,9.4015884,-4.3038902,0,-4.29,1.6561517,0,18.523472,0,2.189775,1.7085677
51009,0,-4.3041196,0,-4.29,1.6560742,0,18.525446,0,2.189775,1.7085253
5055,9.1983624,-4.3056912,0,-4.29,1.6555434,0,18.538977,0,2.189775,1.7082342
51015,0,-4.3083506,0,-4.29,1.6546454,0,18.561884,0,2.189775,1.7077421
24016,0,-4.3105726,0,-4.29,1.6538951,0,18.581036,0,2.189775,1.7073314
23073,2.2295847,-4.3128257,0,-4.29,1.6531343,0,18.600466,0,2.189775,1.7069155
17049,34.352455,-4.3161287,0,-4.29,1.652019,0,18.628967,0,2.189775,1.7063065
6047,0,-4.3178444,0,-4.29,1.6514397,0,18.64378,0,2.189775,1.7059906
23058,.75223035,-4.3190169,0,-4.29,1.6510438,0,18.653908,0,2.189775,1.7057748
32013,1.777367,-4.3201652,0,-4.29,1.650656,0,18.663828,0,2.189775,1.7055637
36031,1.3426712,-4.3206573,0,-4.29,1.6504898,0,18.668079,0,2.189775,1.7054732
29007,13.444474,-4.3239651,0,-4.29,1.6493728,0,18.696674,0,2.189775,1.7048656
50032,1.4472408,-4.3241339,0,-4.29,1.6493158,0,18.698133,0,2.189775,1.7048346
18059,3.2601697,-4.3247013,0,-4.29,1.6491243,0,18.703041,0,2.189775,1.7047304
38014,0,-4.3254228,0,-4.29,1.6488806,0,18.709282,0,2.189775,1.7045981
15003,1.6326264,-4.3260498,0,-4.29,1.6486689,0,18.714706,0,2.189775,1.704483
15017,3.136271,-4.3265524,0,-4.29,1.6484991,0,18.719055,0,2.189775,1.7043909
39022,.5607487,-4.3268938,0,-4.29,1.6483839,0,18.72201,0,2.189775,1.7043283
44165,2.7379632,-4.3269939,0,-4.29,1.6483501,0,18.722878,0,2.189775,1.7043101
36020,0,-4.3279138,0,-4.29,1.6480395,0,18.730837,0,2.189775,1.7041415
27026,0,-4.3311305,0,-4.29,1.6469532,0,18.758692,0,2.189775,1.7035527
29014,0,-4.3311701,0,-4.29,1.6469399,0,18.759035,0,2.189775,1.7035455
14054,4.20327,-4.3335218,0,-4.29,1.6461458,0,18.779411,0,2.189775,1.7031155
39037,0,-4.3344884,0,-4.29,1.6458194,0,18.78779,0,2.189775,1.702939
48020,0,-4.3362498,0,-4.29,1.6452246,0,18.803062,0,2.189775,1.7026174
44251,0,-4.336904,0,-4.29,1.6450037,0,18.808737,0,2.189775,1.7024981
38025,0,-4.3369412,0,-4.29,1.6449912,0,18.809059,0,2.189775,1.7024913
48036,0,-4.338243,0,-4.29,1.6445515,0,18.820353,0,2.189775,1.7022539
50020,2.5377491,-4.339417,0,-4.29,1.6441551,0,18.83054,0,2.189775,1.70204
33056,3.1623054,-4.3401027,0,-4.29,1.6439236,0,18.836491,0,2.189775,1.701915
24036,0,-4.3402781,0,-4.29,1.6438644,0,18.838015,0,2.189775,1.7018832
33055,0,-4.343864,0,-4.29,1.6426535,0,18.869154,0,2.189775,1.7012306
14102,3.3787208,-4.3442836,0,-4.29,1.6425118,0,18.872799,0,2.189775,1.7011544
33007,.82075524,-4.3443708,0,-4.29,1.6424824,0,18.873558,0,2.189775,1.7011386
37074,2.7689326,-4.3450952,0,-4.29,1.6422378,0,18.879852,0,2.189775,1.701007
36003,2.5367191,-4.346601,0,-4.29,1.6417292,0,18.892941,0,2.189775,1.7007334
36062,2.8870862,-4.3469219,0,-4.29,1.6416209,0,18.895731,0,2.189775,1.7006752
15027,2.7236452,-4.3469625,0,-4.29,1.6416072,0,18.896082,0,2.189775,1.7006679
33008,0,-4.3474722,0,-4.29,1.6414351,0,18.900515,0,2.189775,1.7005754
42058,0,-4.3479414,0,-4.29,1.6412766,0,18.904594,0,2.189775,1.7004902
36032,3.3722262,-4.3480463,0,-4.29,1.6412412,0,18.905506,0,2.189775,1.7004712
27027,0,-4.3494267,0,-4.29,1.6407751,0,18.917513,0,2.189775,1.7002208
22010,0,-4.349874,0,-4.29,1.640624,0,18.921404,0,2.189775,1.7001398
39010,.80532157,-4.3507519,0,-4.29,1.6403276,0,18.929043,0,2.189775,1.6999806
31021,1.4357501,-4.3522038,0,-4.29,1.6398374,0,18.941679,0,2.189775,1.6997176
36017,2.1313326,-4.3536758,0,-4.29,1.6393403,0,18.954493,0,2.189775,1.6994512
33042,1.5631106,-4.3539486,0,-4.29,1.6392481,0,18.956869,0,2.189775,1.6994019
33036,2.5740688,-4.3584409,0,-4.29,1.6377312,0,18.996006,0,2.189775,1.69859
17089,5.5179372,-4.3588457,0,-4.29,1.6375946,0,18.999537,0,2.189775,1.6985171
14084,2.7575936,-4.3597531,0,-4.29,1.6372881,0,19.007448,0,2.189775,1.6983533
24014,0,-4.3602438,0,-4.29,1.6371224,0,19.011726,0,2.189775,1.6982648
15030,0,-4.360826,0,-4.29,1.6369258,0,19.016804,0,2.189775,1.6981598
36045,1.8719405,-4.3630228,0,-4.29,1.6361841,0,19.035969,0,2.189775,1.6977639
39036,3.3060803,-4.3634181,0,-4.29,1.6360506,0,19.039417,0,2.189775,1.6976928
42032,0,-4.3671527,0,-4.29,1.6347895,0,19.072023,0,2.189775,1.6970209
14046,4.2997346,-4.3683515,0,-4.29,1.6343846,0,19.082495,0,2.189775,1.6968055
5038,3.4646735,-4.3698392,0,-4.29,1.6338823,0,19.095495,0,2.189775,1.6965383
18019,3.9609711,-4.3714485,0,-4.29,1.6333389,0,19.109562,0,2.189775,1.6962495
45023,0,-4.3717203,0,-4.29,1.6332471,0,19.111938,0,2.189775,1.6962007
50018,0,-4.3723226,0,-4.29,1.6330438,0,19.117205,0,2.189775,1.6960927
13032,32.404408,-4.372354,0,-4.29,1.6330332,0,19.117479,0,2.189775,1.6960871
30004,0,-4.3725762,0,-4.29,1.6329581,0,19.119423,0,2.189775,1.6960473
5045,0,-4.3743095,0,-4.29,1.6323727,0,19.134584,0,2.189775,1.6957366
51004,0,-4.3745255,0,-4.29,1.6322999,0,19.136475,0,2.189775,1.695698
50071,.94865859,-4.377388,0,-4.29,1.6313332,0,19.161526,0,2.189775,1.6951857
6023,0,-4.3785887,0,-4.29,1.6309278,0,19.172039,0,2.189775,1.6949711
24009,0,-4.3814354,0,-4.4699998,1.6299666,0,19.196976,0,1.5160922,1.6944625
17085,2.4053495,-4.3816576,0,-4.4699998,1.6298915,0,19.198923,0,1.5160922,1.6944228
5056,1.5053796,-4.3820057,0,-4.4699998,1.629774,0,19.201973,0,1.5160922,1.6943607
39043,3.9522958,-4.3828754,0,-4.4699998,1.6294804,0,19.209597,0,1.5160922,1.6942055
38029,0,-4.3849611,0,-4.4699998,1.6287761,0,19.227884,0,1.5160922,1.6938338
17005,11.82872,-4.3870988,0,-4.4699998,1.6280541,0,19.246635,0,1.5160922,1.6934531
14058,1.7469232,-4.3874741,0,-4.4699998,1.6279274,0,19.249929,0,1.5160922,1.6933863
36013,.82298428,-4.3895559,0,-4.4699998,1.6272244,0,19.268202,0,1.5160922,1.6930161
23078,0,-4.391674,0,-4.4699998,1.6265092,0,19.2868,0,1.5160922,1.6926396
49005,0,-4.3922286,0,-4.4699998,1.626322,0,19.291672,0,1.5160922,1.6925411
36025,1.0909973,-4.3940086,0,-4.4699998,1.6257209,0,19.307312,0,1.5160922,1.6922253
36035,0,-4.3957281,0,-4.4699998,1.6251403,0,19.322426,0,1.5160922,1.6919204
48001,0,-4.397295,0,-4.4699998,1.6246111,0,19.336203,0,1.5160922,1.6916428
36072,3.3100526,-4.3980894,0,-4.4699998,1.6243429,0,19.343191,0,1.5160922,1.6915022
23061,2.073384,-4.3986616,0,-4.4699998,1.6241497,0,19.348225,0,1.5160922,1.6914009
13001,.68463606,-4.3989887,0,-4.4699998,1.6240393,0,19.351101,0,1.5160922,1.6913429
23011,1.2375548,-4.4021111,0,-4.4699998,1.6229849,0,19.378582,0,1.5160922,1.6907909
15034,0,-4.402576,0,-4.4699998,1.6228279,0,19.382675,0,1.5160922,1.6907088
33035,0,-4.40344,0,-4.4699998,1.6225362,0,19.390284,0,1.5160922,1.6905562
24050,0,-4.4052343,0,-4.4699998,1.6219302,0,19.40609,0,1.5160922,1.6902395
48034,1.0311724,-4.4068232,0,-4.4699998,1.6213938,0,19.42009,0,1.5160922,1.6899594
24055,3.6344695,-4.4068918,0,-4.4699998,1.6213706,0,19.420696,0,1.5160922,1.6899474
22006,2.0199571,-4.4069519,0,-4.4699998,1.6213503,0,19.421225,0,1.5160922,1.6899366
6007,2.1522193,-4.4069848,0,-4.4699998,1.6213392,0,19.421515,0,1.5160922,1.6899309
40005,1.3350066,-4.4089708,0,-4.4699998,1.6206685,0,19.439024,0,1.5160922,1.689581
38010,1.2396336,-4.4112792,0,-4.4699998,1.619889,0,19.459385,0,1.5160922,1.6891749
31019,0,-4.4114947,0,-4.4699998,1.6198163,0,19.461287,0,1.5160922,1.689137
48008,0,-4.4126205,0,-4.4699998,1.6194361,0,19.47122,0,1.5160922,1.688939
15001,3.3242471,-4.4133835,0,-4.4699998,1.6191785,0,19.477953,0,1.5160922,1.6888049
5005,0,-4.4166317,0,-4.4699998,1.6180817,0,19.506636,0,1.5160922,1.6882348
30001,0,-4.4166675,0,-4.4699998,1.6180696,0,19.506952,0,1.5160922,1.6882285
38016,0,-4.4171615,0,-4.4699998,1.6179028,0,19.511316,0,1.5160922,1.6881419
15048,3.1823318,-4.4186158,0,-4.4699998,1.6174117,0,19.524166,0,1.5160922,1.687887
29004,0,-4.4205256,0,-4.4699998,1.6167668,0,19.541046,0,1.5160922,1.6875525
39038,0,-4.4211349,0,-4.4699998,1.6165611,0,19.546434,0,1.5160922,1.6874458
13029,0,-4.4278102,0,-4.4699998,1.6143069,0,19.605503,0,1.5160922,1.6862795
5057,2.4895129,-4.4279952,0,-4.4699998,1.6142445,0,19.607141,0,1.5160922,1.6862472
39067,3.8951123,-4.4314404,0,-4.4699998,1.6130811,0,19.637663,0,1.5160922,1.6856469
6041,0,-4.4331598,0,-4.4699998,1.6125005,0,19.652906,0,1.5160922,1.6853478
17036,0,-4.4346442,0,-4.4699998,1.6119993,0,19.666069,0,1.5160922,1.6850896
51021,7.1895895,-4.4357958,0,-4.4699998,1.6116104,0,19.676285,0,1.5160922,1.6848896
28017,0,-4.4361544,0,-4.4699998,1.6114893,0,19.679466,0,1.5160922,1.6848273
39062,2.4709661,-4.438756,0,-4.4699998,1.6106108,0,19.702555,0,1.5160922,1.6843756
5031,2.3803005,-4.4388347,0,-4.4699998,1.6105843,0,19.703253,0,1.5160922,1.6843621
48032,5.0939841,-4.4390683,0,-4.4699998,1.6105053,0,19.705328,0,1.5160922,1.6843215
14072,1.1550945,-4.4396644,0,-4.4699998,1.6103041,0,19.710619,0,1.5160922,1.6842182
14019,1.9076325,-4.4399786,0,-4.4699998,1.610198,0,19.713409,0,1.5160922,1.6841637
26083,0,-4.4403853,0,-4.4699998,1.6100607,0,19.717022,0,1.5160922,1.6840932
5047,6.5286937,-4.4408207,0,-4.4699998,1.6099137,0,19.720888,0,1.5160922,1.6840178
27021,0,-4.4428124,0,-4.4699998,1.6092411,0,19.738583,0,1.5160922,1.6836728
5037,1.6183099,-4.4428687,0,-4.4699998,1.6092221,0,19.739082,0,1.5160922,1.683663
14048,2.0288503,-4.4444695,0,-4.4699998,1.6086816,0,19.753309,0,1.5160922,1.6833861
30008,1.851349,-4.4454284,0,-4.4699998,1.6083578,0,19.761833,0,1.5160922,1.6832203
36048,2.1324892,-4.4496846,0,-4.4699998,1.6069205,0,19.799694,0,1.5160922,1.6824853
29011,0,-4.4512281,0,-4.4699998,1.6063993,0,19.813433,0,1.5160922,1.6822191
21002,.96521366,-4.4542689,0,-4.4699998,1.6053725,0,19.840511,0,1.5160922,1.6816955
29003,0,-4.4562831,0,-4.4699998,1.6046923,0,19.858459,0,1.5160922,1.681349
18008,0,-4.4565029,0,-4.4699998,1.6046182,0,19.860418,0,1.5160922,1.6813112
50028,0,-4.4585075,0,-4.4699998,1.6039412,0,19.87829,0,1.5160922,1.6809669
39012,17.689722,-4.4599075,0,-4.4699998,1.6034685,0,19.890776,0,1.5160922,1.6807265
36050,2.577054,-4.4609427,0,-4.4699998,1.6031189,0,19.900011,0,1.5160922,1.6805489
15049,1.9209428,-4.4646244,0,-4.4699998,1.6018758,0,19.932871,0,1.5160922,1.6799181
30007,2.5782499,-4.4652944,0,-4.4699998,1.6016495,0,19.938854,0,1.5160922,1.6798034
35009,0,-4.4695225,0,-4.4699998,1.6002218,0,19.976631,0,1.5160922,1.6790806
5046,0,-4.4715047,0,-4.4699998,1.5995524,0,19.994354,0,1.5160922,1.6787424
38009,0,-4.4723411,0,-4.4699998,1.59927,0,20.001835,0,1.5160922,1.6785997
38007,0,-4.4747534,0,-4.4699998,1.5984554,0,20.023418,0,1.5160922,1.6781887
44090,9.7565737,-4.4757624,0,-4.4699998,1.5981147,0,20.032448,0,1.5160922,1.6780169
48004,0,-4.4762545,0,-4.4699998,1.5979486,0,20.036854,0,1.5160922,1.6779331
5001,1.5556958,-4.4787593,0,-4.4699998,1.5971028,0,20.059284,0,1.5160922,1.6775072
14004,3.6335888,-4.481205,0,-4.4699998,1.5962769,0,20.081198,0,1.5160922,1.6770918
13012,0,-4.4815845,0,-4.4699998,1.5961487,0,20.0846,0,1.5160922,1.6770275
5008,0,-4.482841,0,-4.4699998,1.5957245,0,20.095863,0,1.5160922,1.6768143
38012,0,-4.4861078,0,-4.4699998,1.5946213,0,20.125164,0,1.5160922,1.6762608
12002,1.4098959,-4.4894342,0,-4.4699998,1.5934981,0,20.15502,0,1.5160922,1.675698
29005,0,-4.4912686,0,-4.4699998,1.5928787,0,20.171494,0,1.5160922,1.6753882
17095,0,-4.4912686,0,-4.4699998,1.5928787,0,20.171494,0,1.5160922,1.6753882
23009,2.7013397,-4.4919043,0,-4.4699998,1.592664,0,20.177204,0,1.5160922,1.6752809
44248,10.482181,-4.492178,0,-4.4699998,1.5925716,0,20.179663,0,1.5160922,1.6752347
35018,1.7627047,-4.4959545,0,-4.4699998,1.5912963,0,20.213608,0,1.5160922,1.6745981
38033,0,-4.4972816,0,-4.4699998,1.5908482,0,20.225542,0,1.5160922,1.6743746
36055,0,-4.4974351,0,-4.4699998,1.5907964,0,20.226923,0,1.5160922,1.6743487
48023,4.5837917,-4.498982,0,-4.4699998,1.5902741,0,20.240839,0,1.5160922,1.6740885
15045,1.8031808,-4.4998145,0,-4.4699998,1.5899929,0,20.248331,0,1.5160922,1.6739485
50008,0,-4.5011172,0,-4.4699998,1.589553,0,20.260056,0,1.5160922,1.6737297
33001,3.315273,-4.5032086,0,-4.4699998,1.5888468,0,20.278889,0,1.5160922,1.6733786
48030,0,-4.5051332,0,-4.4699998,1.588197,0,20.296225,0,1.5160922,1.6730558
11044,.96768421,-4.5090895,0,-4.4699998,1.586861,0,20.331888,0,1.5160922,1.6723933
27007,0,-4.5093622,0,-4.4699998,1.5867689,0,20.334347,0,1.5160922,1.6723477
51020,0,-4.5098271,0,-4.4699998,1.5866119,0,20.338541,0,1.5160922,1.6722699
51018,0,-4.5106044,0,-4.4699998,1.5863495,0,20.345552,0,1.5160922,1.67214
23013,3.1801558,-4.5124683,0,-4.4699998,1.5857201,0,20.362371,0,1.5160922,1.6718286
39048,1.1636431,-4.5127454,0,-4.4699998,1.5856265,0,20.36487,0,1.5160922,1.6717823
5025,0,-4.513401,0,-4.4699998,1.5854051,0,20.370789,0,1.5160922,1.6716728
45005,0,-4.5144787,0,-4.4699998,1.5850412,0,20.380518,0,1.5160922,1.6714931
27048,0,-4.5166173,0,-4.4699998,1.584319,0,20.399832,0,1.5160922,1.6711365
27032,0,-4.5169048,0,-4.4699998,1.584222,0,20.40243,0,1.5160922,1.6710887
33033,1.3833492,-4.5188017,0,-4.4699998,1.5835814,0,20.419569,0,1.5160922,1.6707728
5018,0,-4.5207891,0,-4.4699998,1.5829103,0,20.437534,0,1.5160922,1.6704422
36087,0,-4.5208006,0,-4.4699998,1.5829065,0,20.437637,0,1.5160922,1.6704403
36022,0,-4.5235443,0,-4.4699998,1.58198,0,20.462454,0,1.5160922,1.6699846
36026,0,-4.5240145,0,-4.4699998,1.5818212,0,20.466707,0,1.5160922,1.6699065
27025,2.7696228,-4.5268745,0,-4.4699998,1.5808554,0,20.492594,0,1.5160922,1.6694322
39002,1.1411042,-4.5270419,0,-4.4699998,1.5807989,0,20.494108,0,1.5160922,1.6694044
39024,0,-4.528832,0,-4.4699998,1.5801945,0,20.510319,0,1.5160922,1.6691079
14067,0,-4.5288939,0,-4.4699998,1.5801735,0,20.51088,0,1.5160922,1.6690977
23023,0,-4.52917,0,-4.4699998,1.5800803,0,20.513382,0,1.5160922,1.669052
17087,.96830416,-4.5338416,0,-4.4699998,1.5785028,0,20.555719,0,1.5160922,1.6682798
22002,2.6472535,-4.5347762,0,-4.4699998,1.5781872,0,20.564196,0,1.5160922,1.6681255
38003,1.9644822,-4.5348511,0,-4.4699998,1.578162,0,20.564875,0,1.5160922,1.6681131
36076,1.5285518,-4.5374899,0,-4.4699998,1.5772709,0,20.588814,0,1.5160922,1.667678
30003,0,-4.5375848,0,-4.4699998,1.5772388,0,20.589676,0,1.5160922,1.6676624
31007,1.7728658,-4.5399041,0,-4.4699998,1.5764557,0,20.610729,0,1.5160922,1.6672804
31013,.69368976,-4.5405455,0,-4.4699998,1.5762391,0,20.616552,0,1.5160922,1.6671748
38026,1.7599039,-4.542233,0,-4.4699998,1.5756693,0,20.63188,0,1.5160922,1.6668974
33019,1.833315,-4.5431724,0,-4.4699998,1.5753521,0,20.640415,0,1.5160922,1.666743
23025,1.5950381,-4.5464673,0,-4.4699998,1.5742395,0,20.670364,0,1.5160922,1.6662022
31010,0,-4.5464706,0,-4.4699998,1.5742383,0,20.670395,0,1.5160922,1.6662017
36070,.85694945,-4.549098,0,-4.4699998,1.5733511,0,20.694292,0,1.5160922,1.6657711
44211,0,-4.5501337,0,-4.4699998,1.5730014,0,20.703716,0,1.5160922,1.6656015
28055,2.8128803,-4.5531406,0,-4.4699998,1.5719861,0,20.731091,0,1.5160922,1.6651099
13043,0,-4.5545454,0,-4.4699998,1.5715116,0,20.743883,0,1.5160922,1.6648803
14060,1.3859373,-4.5584283,0,-4.4699998,1.5702006,0,20.779268,0,1.5160922,1.664247
38018,1.9389991,-4.5603695,0,-4.6500001,1.569545,0,20.79697,0,1.1483142,1.6639309
31008,2.2814772,-4.5611157,0,-4.6500001,1.569293,0,20.803778,0,1.1483142,1.6638094
36067,1.7033309,-4.5682459,0,-4.6500001,1.5668854,0,20.86887,0,1.1483142,1.6626515
28077,2.1251276,-4.5687585,0,-4.6500001,1.5667123,0,20.873554,0,1.1483142,1.6625684
38006,0,-4.5688519,0,-4.6500001,1.5666807,0,20.874409,0,1.1483142,1.6625533
15079,1.1643341,-4.5703974,0,-4.6500001,1.5661589,0,20.888533,0,1.1483142,1.6623031
16029,0,-4.5710154,0,-4.6500001,1.5659502,0,20.894182,0,1.1483142,1.6622031
36047,2.2725725,-4.5756888,0,-4.6500001,1.5643721,0,20.936928,0,1.1483142,1.6614476
48031,1.4204545,-4.5798769,0,-4.6500001,1.5629579,0,20.975273,0,1.1483142,1.6607723
30009,3.0772545,-4.5802989,0,-4.6500001,1.5628153,0,20.979137,0,1.1483142,1.6607044
15041,0,-4.5845299,0,-4.6500001,1.5613867,0,21.017914,0,1.1483142,1.6600238
27056,1.0693014,-4.5928497,0,-4.6500001,1.5585773,0,21.094269,0,1.1483142,1.6586903
27056,1.0693014,-4.5928497,0,-4.6500001,1.5585773,0,21.094269,0,1.1483142,1.6586903
7008,0,-4.5942769,0,-4.6500001,1.5580953,0,21.10738,0,1.1483142,1.6584622
36028,1.425781,-4.594851,0,-4.6500001,1.5579015,0,21.112656,0,1.1483142,1.6583705
13031,0,-4.5982442,0,-4.6500001,1.5567557,0,21.14385,0,1.1483142,1.6578289
13003,1.6049045,-4.598702,0,-4.6500001,1.5566012,0,21.14806,0,1.1483142,1.657756
5042,.93534434,-4.5991392,0,-4.6500001,1.5564535,0,21.152082,0,1.1483142,1.6576864
36057,.8144052,-4.5997267,0,-4.6500001,1.5562551,0,21.157486,0,1.1483142,1.6575927
36078,1.8693597,-4.6007328,0,-4.6500001,1.5559154,0,21.166742,0,1.1483142,1.6574324
36009,2.2753234,-4.604023,0,-4.6500001,1.5548043,0,21.197027,0,1.1483142,1.656909
23081,2.0710151,-4.6042867,0,-4.6500001,1.5547153,0,21.199455,0,1.1483142,1.6568671
48018,1.7180655,-4.6047649,0,-4.6500001,1.5545537,0,21.203859,0,1.1483142,1.6567911
39004,.61975145,-4.6053619,0,-4.6500001,1.5543522,0,21.209358,0,1.1483142,1.6566963
33047,.8559885,-4.6072702,0,-4.6500001,1.5537078,0,21.226938,0,1.1483142,1.6563933
27051,0,-4.6084704,0,-4.6500001,1.5533025,0,21.237999,0,1.1483142,1.656203
36029,.87290502,-4.611764,0,-4.6500001,1.5521904,0,21.268366,0,1.1483142,1.6556813
44103,0,-4.6117659,0,-4.6500001,1.5521897,0,21.268385,0,1.1483142,1.655681
23041,1.2958169,-4.6134486,0,-4.6500001,1.5516216,0,21.283909,0,1.1483142,1.6554148
14032,0,-4.6144786,0,-4.6500001,1.5512737,0,21.293413,0,1.1483142,1.6552521
39006,1.2832468,-4.6149082,0,-4.6500001,1.5511286,0,21.297379,0,1.1483142,1.6551841
45018,.945786,-4.6182804,0,-4.6500001,1.5499899,0,21.328514,0,1.1483142,1.6546519
5019,1.8337452,-4.618371,0,-4.6500001,1.5499594,0,21.329351,0,1.1483142,1.6546377
48022,0,-4.6196384,0,-4.6500001,1.5495313,0,21.341059,0,1.1483142,1.6544379
38020,1.4303218,-4.6214161,0,-4.6500001,1.5489311,0,21.357487,0,1.1483142,1.6541579
15046,3.0766389,-4.6252437,0,-4.6500001,1.5476387,0,21.392879,0,1.1483142,1.6535561
15029,2.6542096,-4.6277499,0,-4.6500001,1.5467924,0,21.416069,0,1.1483142,1.6531627
23033,1.3667115,-4.6283298,0,-4.6500001,1.5465965,0,21.421436,0,1.1483142,1.6530718
31009,2.2885127,-4.6284137,0,-4.6500001,1.5465682,0,21.422213,0,1.1483142,1.6530585
8002,2.0925004,-4.6333179,0,-4.6500001,1.5449122,0,21.467636,0,1.1483142,1.6522907
50005,2.4303994,-4.6334815,0,-4.6500001,1.5448569,0,21.469151,0,1.1483142,1.6522651
5012,1.1974471,-4.6359587,0,-4.6500001,1.5440204,0,21.492113,0,1.1483142,1.6518781
17041,0,-4.6361895,0,-4.6500001,1.5439426,0,21.494253,0,1.1483142,1.6518421
50036,0,-4.6364398,0,-4.6500001,1.5438579,0,21.496574,0,1.1483142,1.651803
30006,1.6763054,-4.6373315,0,-4.6500001,1.5435569,0,21.504843,0,1.1483142,1.6516638
44098,0,-4.6397672,0,-4.6500001,1.5427344,0,21.527439,0,1.1483142,1.6512841
17065,0,-4.6412625,0,-4.6500001,1.5422295,0,21.541317,0,1.1483142,1.6510512
48006,.59964263,-4.6424584,0,-4.6500001,1.5418257,0,21.55242,0,1.1483142,1.6508651
6024,0,-4.6441803,0,-4.6500001,1.5412443,0,21.568411,0,1.1483142,1.6505975
28004,0,-4.6459017,0,-4.6500001,1.540663,0,21.584402,0,1.1483142,1.6503299
48038,0,-4.646121,0,-4.6500001,1.5405889,0,21.586441,0,1.1483142,1.650296
23038,2.2467704,-4.6475878,0,-4.6500001,1.5400935,0,21.600073,0,1.1483142,1.6500684
5028,2.8516839,-4.6475945,0,-4.6500001,1.5400914,0,21.600134,0,1.1483142,1.6500673
23056,1.4265336,-4.6487832,0,-4.6500001,1.5396899,0,21.611185,0,1.1483142,1.649883
39015,2.3091578,-4.6490417,0,-4.6500001,1.5396026,0,21.613588,0,1.1483142,1.649843
50053,0,-4.6499815,0,-4.6500001,1.5392853,0,21.622328,0,1.1483142,1.6496973
